386.4372574	372.7877641	324.9537045
386.3475377	372.7012133	324.8782595
386.2568014	372.613682	324.8019597
386.1650474	372.5251689	324.7248041
386.0722745	372.4356728	324.6467916
385.9784813	372.3451926	324.5679213
385.8836667	372.2537269	324.488192
385.7878293	372.1612746	324.4076027
385.6909678	372.0678344	324.3261522
385.5930808	371.973405	324.2438394
385.4941672	371.8779851	324.1606633
385.3942254	371.7815734	324.0766226
385.2932542	371.6841686	323.9917163
385.1912521	371.5857693	323.9059431
385.0882177	371.4863742	323.8193018
384.9841496	371.385982	323.7317913
384.8790463	371.2845911	323.6434104
384.7729065	371.1822003	323.5541577
384.6657285	371.078808	323.4640322
384.557511	370.9744129	323.3730325
384.4482524	370.8690134	323.2811573
384.3379511	370.7626081	323.1884053
384.2266057	370.6551956	323.0947754
384.1142145	370.5467742	323.000266
384.0007759	370.4373424	322.9048759
383.8862884	370.3268988	322.8086038
383.7707504	370.2154417	322.7114483
383.6541601	370.1029695	322.6134079
383.5365159	369.9894807	322.5144813
383.4178161	369.8749736	322.4146671
383.2980591	369.7594465	322.3139639
383.1772431	369.6428979	322.2123701
383.0553663	369.525326	322.1098844
382.932427	369.4067291	322.0065052
382.8084235	369.2871055	321.902231
382.6833538	369.1664535	321.7970604
382.5572163	369.0447713	321.6909918
382.430009	368.9220571	321.5840236
382.30173	368.7983092	321.4761543
382.1723776	368.6735256	321.3673823
382.0419498	368.5477047	321.257706
381.9104446	368.4208444	321.1471238
381.7778601	368.292943	321.035634
381.6441943	368.1639985	320.9232349
381.5094453	368.0340091	320.809925
381.3736111	367.9029726	320.6957024
381.2366895	367.7708873	320.5805656
381.0986785	367.6377511	320.4645126
380.9595761	367.503562	320.3475419
380.8193802	367.3683179	320.2296517
380.6780886	367.2320169	320.11084
380.5356991	367.0946568	319.9911052
380.3922096	366.9562356	319.8704454
380.2476179	366.8167511	319.7488588
380.1019217	366.6762011	319.6263434
379.9551189	366.5345836	319.5028975
379.8072072	366.3918963	319.378519
379.6581841	366.2481369	319.2532061
379.5080476	366.1033034	319.1269568
379.3567951	365.9573933	318.9997691
379.2044243	365.8104045	318.871641
379.0509328	365.6623346	318.7425706
378.8963183	365.5131812	318.6125558
378.7405781	365.362942	318.4815945
378.58371	365.2116147	318.3496846
378.4257113	365.0591967	318.2168241
378.2665796	364.9056858	318.0830108
378.1063123	364.7510793	317.9482426
377.9449068	364.5953749	317.8125173
377.7823605	364.4385699	317.6758327
377.6186707	364.2806619	317.5381865
377.4538349	364.1216483	317.3995767
377.2878502	363.9615265	317.2600008
377.1207141	363.8002938	317.1194566
376.9524236	363.6379476	316.9779418
376.7829762	363.4744852	316.835454
376.6123688	363.309904	316.6919909
376.4405988	363.1442011	316.5475501
376.2676632	362.9773739	316.4021292
376.0935592	362.8094194	316.2557257
375.9182837	362.6403349	316.1083372
375.7418339	362.4701175	315.9599612
375.5642067	362.2987644	315.8105951
375.3853992	362.1262726	315.6602365
375.2054082	361.9526391	315.5088827
375.0242307	361.777861	315.3565312
374.8418635	361.6019353	315.2031793
374.6583035	361.4248589	315.0488244
374.4735475	361.2466288	314.8934637
374.2875924	361.0672418	314.7370947
374.1004347	360.8866948	314.5797145
373.9120713	360.7049846	314.4213204
373.7224987	360.5221081	314.2619095
373.5317138	360.3380619	314.1014791
373.3397129	360.1528428	313.9400263
373.1464928	359.9664474	313.7775481
372.9520499	359.7788725	313.6140418
372.7563807	359.5901147	313.4495043
372.5594817	359.4001704	313.2839327
372.3613494	359.2090363	313.1173239
372.1619799	359.0167089	312.9496748
371.9613699	358.8231847	312.7809825
371.7595154	358.62846	312.6112438
371.5564128	358.4325313	312.4404556
371.3520583	358.2353948	312.2686146
371.1464481	358.0370471	312.0957177
370.9395783	357.8374842	311.9217617
370.731445	357.6367025	311.7467431
370.5220443	357.4346981	311.5706588
370.3113722	357.2314672	311.3935054
370.0994246	357.0270059	311.2152794
369.8861975	356.8213103	311.0359775
369.6716868	356.6143763	310.8555962
369.4558883	356.4062001	310.674132
369.2387977	356.1967775	310.4915814
369.0204109	355.9861044	310.3079407
368.8007236	355.7741767	310.1232064
368.5797313	355.5609902	309.9373748
368.3574297	355.3465406	309.7504422
368.1338144	355.1308237	309.5624049
367.9088809	354.9138351	309.3732591
367.6826245	354.6955705	309.1830009
367.4550409	354.4760254	308.9916266
367.2261252	354.2551953	308.7991322
366.9958728	354.0330758	308.6055138
366.764279	353.8096622	308.4107674
366.5313389	353.5849499	308.214889
366.2970478	353.3589342	308.0178744
366.0614007	353.1316105	307.8197196
365.8243927	352.9029739	307.6204204
365.5860187	352.6730196	307.4199726
365.3462736	352.4417427	307.2183718
365.1051525	352.2091383	307.0156139
364.86265	351.9752013	306.8116944
364.618761	351.7399268	306.606609
364.37348	351.5033095	306.4003532
364.1268019	351.2653444	306.1929224
363.8787211	351.0260262	305.9843122
363.6292323	350.7853496	305.7745179
363.3783297	350.5433092	305.5635348
363.1260079	350.2998998	305.3513583
362.8722611	350.0551157	305.1379836
362.6170837	349.8089515	304.9234058
362.3604697	349.5614015	304.70762
362.1024135	349.3124601	304.4906215
361.842909	349.0621217	304.272405
361.5819502	348.8103803	304.0529657
361.319531	348.5572301	303.8322984
361.0556453	348.3026653	303.6103979
360.790287	348.0466798	303.387259
360.5234497	347.7892675	303.1628764
360.255127	347.5304223	302.9372448
359.9853125	347.270138	302.7103588
359.7139997	347.0084084	302.4822129
359.4411821	346.7452271	302.2528015
359.1668529	346.4805875	302.022119
358.8910054	346.2144834	301.7901599
358.6136328	345.946908	301.5569183
358.3347282	345.6778546	301.3223884
358.0542846	345.4073167	301.0865644
357.7722949	345.1352873	300.8494402
357.488752	344.8617595	300.61101
357.2036486	344.5867264	300.3712676
356.9169775	344.3101808	300.1302069
356.6287311	344.0321157	299.8878215
356.338902	343.7525238	299.6441053
356.0474826	343.4713977	299.3990518
355.7544652	343.18873	299.1526545
355.4598419	342.9045133	298.9049068
355.163605	342.6187399	298.6558023
354.8657465	342.3314021	298.4053341
354.5662582	342.0424922	298.1534955
354.265132	341.7520022	297.9002795
353.9623596	341.4599241	297.6456793
353.6579326	341.1662499	297.3896878
353.3518426	340.8709714	297.1322978
353.0440809	340.5740803	296.873502
352.7346388	340.2755681	296.6132933
352.4235076	339.9754265	296.3516642
352.1106782	339.6736467	296.0886071
351.7961417	339.37022	295.8241145
351.4798889	339.0651377	295.5581786
351.1619105	338.7583908	295.2907917
350.8421972	338.4499701	295.0219459
350.5207394	338.1398666	294.7516332
350.1975274	337.8280709	294.4798454
349.8725516	337.5145737	294.2065744
349.5458019	337.1993653	293.9318118
349.2172685	336.8824361	293.6555492
348.8869411	336.5637764	293.3777781
348.5548095	336.2433761	293.0984898
348.2208632	335.9212253	292.8176756
347.8850917	335.5973136	292.5353265
347.5474842	335.2716309	292.2514336
347.20803	334.9441667	291.9659878
346.866718	334.6149103	291.6789797
346.523537	334.283851	291.3904001
346.1784759	333.9509778	291.1002394
345.831523	333.6162798	290.808488
345.4826669	333.2797458	290.5151362
345.1318958	332.9413644	290.220174
344.7791977	332.601124	289.9235914
344.4245605	332.2590131	289.6253782
344.067972	331.9150198	289.3255242
343.7094197	331.5691321	289.0240189
343.348891	331.2213378	288.7208517
342.9863732	330.8716246	288.4160117
342.6218533	330.51998	288.1094882
342.2553181	330.1663913	287.8012701
341.8867542	329.8108457	287.4913461
341.5161482	329.45333	287.1797048
341.1434864	329.0938311	286.8663348
340.7687547	328.7323354	286.5512242
340.3919391	328.3688294	286.2343613
340.0130252	328.0032993	285.915734
339.6319985	327.635731	285.59533
339.2488442	327.2661102	285.273137
338.8635473	326.8944226	284.9491422
338.4760927	326.5206534	284.623333
338.0864649	326.1447878	284.2956964
337.6946483	325.7668106	283.9662192
337.3006269	325.3867066	283.634888
336.9043846	325.0044601	283.3016893
336.505905	324.6200554	282.9666092
336.1051715	324.2334764	282.6296339
335.7021672	323.8447067	282.290749
335.296875	323.45373	281.9499402
334.8892773	323.0605292	281.6071928
334.4793566	322.6650875	281.2624919
334.0670948	322.2673874	280.9158225
333.6524738	321.8674113	280.5671691
333.2354749	321.4651413	280.2165162
332.8160793	321.0605594	279.863848
332.3942678	320.6536469	279.5091483
331.9700211	320.2443852	279.1524007
331.5433194	319.8327551	278.7935887
331.1141425	319.4187373	278.4326954
330.68247	319.0023121	278.0697036
330.2482812	318.5834595	277.7045958
329.8115551	318.1621591	277.3373544
329.37227	317.7383902	276.9679612
328.9304044	317.3121318	276.5963979
328.4859358	316.8833626	276.2226459
328.0388419	316.4520606	275.8466863
327.5890997	316.0182039	275.4684996
327.1366858	315.5817699	275.0880664
326.6815766	315.1427358	274.7053667
326.2237479	314.7010781	274.3203801
325.763175	314.2567734	273.9330861
325.2998331	313.8097974	273.5434636
324.8336968	313.3601256	273.1514912
324.36474	312.907733	272.7571471
323.8929366	312.4525943	272.3604093
323.4182596	311.9946835	271.9612551
322.9406818	311.5339744	271.5596616
322.4601753	311.0704401	271.1556055
321.976712	310.6040534	270.7490629
321.4902629	310.1347863	270.3400096
321.0007987	309.6626107	269.9284209
320.5082895	309.1874976	269.5142717
320.0127048	308.7094177	269.0975363
319.5140137	308.228341	268.6781887
319.0121844	307.744237	268.2562023
318.5071847	307.2570746	267.8315499
317.9989819	306.7668222	267.4042039
317.4875424	306.2734474	266.9741363
316.972832	305.7769173	266.5413182
316.454816	305.2771984	266.1057204
315.9334589	304.7742563	265.6673131
315.4087245	304.2680562	265.2260657
314.8805758	303.7585624	264.7819474
314.3489752	303.2457387	264.3349264
313.8138842	302.7295479	263.8849703
313.2752637	302.2099522	263.4320462
312.7330735	301.6869129	262.9761205
312.1872729	301.1603908	262.5171587
311.6378202	300.6303454	262.0551259
311.0846727	300.0967359	261.5899861
310.527787	299.5595201	261.1217029
309.9671186	299.0186553	260.6502389
309.4026222	298.4740977	260.1755559
308.8342514	297.9258025	259.6976149
308.2619589	297.3737241	259.2163762
307.6856962	296.8178158	258.7317989
307.1054138	296.2580299	258.2438416
306.5210613	295.6943175	257.7524616
305.9325868	295.1266287	257.2576155
305.3399374	294.5549125	256.7592588
304.7430591	293.9791167	256.257346
304.1418964	293.399188	255.7518304
303.5363928	292.8150716	255.2426646
302.9264903	292.2267116	254.7297998
302.3121294	291.6340508	254.2131859
301.6932495	291.0370306	253.6927721
301.0697884	290.435591	253.1685058
300.4416823	289.8296704	252.6403336
299.8088659	289.219206	252.1082006
299.1712723	288.6041331	251.5720504
298.528833	287.9843857	251.0318255
297.8814778	287.3598958	250.4874668
297.2291344	286.7305942	249.9389136
296.5717291	286.0964093	249.3861039
295.9091861	285.4572682	248.8289738
295.2414275	284.8130958	248.267458
294.5683736	284.163815	247.7014894
293.8899424	283.509347	247.130999
293.2060497	282.8496104	246.5559162
292.5166093	282.1845219	245.9761682
291.8215323	281.513996	245.3916804
291.1207276	280.8379447	244.8023763
290.4141014	280.1562774	244.2081768
289.7015573	279.4689014	243.609001
288.9829963	278.7757209	243.0047656
288.2583163	278.0766377	242.3953849
287.5274126	277.3715505	241.7807705
286.7901771	276.6603551	241.1608319
286.0464987	275.9429445	240.5354754
285.2962629	275.2192081	239.9046048
284.5393518	274.4890321	239.268121
283.7756439	273.7522994	238.6259217
283.0050138	273.008889	237.9779016
282.2273324	272.2586764	237.3239521
281.4424664	271.5015329	236.6639611
280.6502782	270.7373259	235.9978129
279.850626	269.9659185	235.3253882
279.0433631	269.1871692	234.6465637
278.228338	268.4009319	233.961212
277.4053942	267.6070556	233.2692015
276.5743699	266.8053842	232.5703962
275.7350978	265.9957563	231.8646553
274.8874046	265.1780049	231.1518331
274.0311112	264.3519569	230.4317791
273.1660318	263.5174333	229.7043369
272.2919742	262.6742486	228.969345
271.408739	261.8222105	228.2266357
270.5161195	260.9611196	227.4760352
269.6139012	260.0907689	226.717363
268.7018615	259.2109436	225.9504321
267.7797692	258.3214208	225.175048
266.8473839	257.4219687	224.3910086
265.9044561	256.5123464	223.5981039
264.9507257	255.5923031	222.7961155
263.9859225	254.6615781	221.9848159
263.0097648	253.7198996	221.1639684
262.0219592	252.7669846	220.3333262
261.0221997	251.802538	219.492632
260.010167	250.8262517	218.6416174
258.9855279	249.8378042	217.780002
257.9479341	248.8368596	216.9074931
256.8970215	247.8230668	216.0237845
255.8324094	246.7960582	215.128556
254.7536989	245.7554492	214.2214722
253.660472	244.7008366	213.3021816
252.5522907	243.6317978	212.3703159
251.4286949	242.5478889	211.4254882
250.2892015	241.448644	210.4672923
249.1333025	240.3335729	209.495301
247.9604633	239.20216	208.5090647
246.7701209	238.0538621	207.50811
245.5616814	236.8881063	206.4919376
244.3345181	235.7042882	205.4600204
243.0879688	234.5017687	204.4118015
241.8213329	233.2798721	203.346692
240.5338685	232.0378828	202.2640678
239.2247889	230.7750416	201.1632674
237.8932587	229.4905429	200.0435885
236.5383899	228.1835299	198.9042842
235.1592371	226.8530907	197.7445595
233.7547924	225.4982529	196.563567
232.3239794	224.1179781	195.3604014
230.865647	222.711156	194.1340949
229.3785621	221.276597	192.8836106
227.8614012	219.8130244	191.6078355
226.3127416	218.3190655	190.3055731
224.7310502	216.7932416	188.9755345
223.1146724	215.2339565	187.6163282
221.4618179	213.6394831	186.2264488
219.7705453	212.0079486	184.8042637
218.0387444	210.3373172	183.3479985
216.2641151	208.6253702	181.8557191
214.4441436	206.8696827	180.3253116
212.5760745	205.0675963	178.754459
210.6568776	203.216188	177.1406132
208.6832094	201.3122326	175.4809627
206.6513675	199.3521581	173.7723942
204.5572353	197.3319935	172.0114459
202.3962165	195.2473048	170.1942529
200.1631557	193.0931188	168.3164801
197.8522409	190.8638287	166.3732401
195.4568845	188.5530795	164.3589935
192.9695744	186.1536247	162.2674234
190.3816881	183.657146	160.091279
187.6832556	181.0540259	157.8221769
184.8626554	178.3330532	155.4503443
181.906217	175.4810402	152.9642858
178.7976948	172.4823152	150.3503406
175.5175571	169.3180365	147.5920846
172.0420082	165.9652487	144.6695079
168.3416074	162.3955512	141.5578542
164.3792702	158.5731692	138.2259391
160.1072756	154.4520673	134.6336341
155.4626162	149.9714636	130.7279567
150.3594273	145.0485264	126.4367034
144.6759311	139.565779	121.6574718
138.2302005	133.3477204	116.23728
130.7305356	126.112954	114.7686897
124.8815167	124.6555981	113.1867193
124.7584896	124.6954026	112.1602897
124.618964	124.5746916	111.8727545
124.4571058	124.3119145	111.5167451
124.2633307	124.0852583	111.0723391
124.0281498	123.7970038	110.6947218
123.7630355	123.3766534	110.3336073
123.4984274	122.9523647	109.976536
123.2725839	122.5563597	109.654611
123.0618267	122.1878775	109.4244231
122.8437644	121.8957219	109.2444562
122.6430754	121.6385155	109.0323985
122.4550079	121.3469329	108.8050393
122.2629164	121.0787208	108.5934981
122.0708914	120.8457891	108.408247
121.8785189	120.6042831	108.1922754
121.6838203	120.3724886	107.9470236
121.5018586	120.1591576	107.7601918
121.3369458	119.9409786	107.6045504
121.1752737	119.7316864	107.4353118
120.9932703	119.5414372	107.2663423
120.7982462	119.3472751	107.0979328
120.6402595	119.1602921	106.927486
120.5042996	118.9943484	106.7734006
120.360057	118.8159142	106.6324911
120.2136414	118.6191641	106.4880163
120.0714635	118.4241769	106.3465033
119.9307619	118.241955	106.2016695
119.7715696	118.0772012	106.0350375
119.6019743	117.9290645	105.8703445
119.4516361	117.7904158	105.7281301
119.3209807	117.6468691	105.6024126
119.2026499	117.4812253	105.4875114
119.0879595	117.3161126	105.3705282
118.9576168	117.1729387	105.2260196
118.8110622	117.0317799	105.0890314
118.6825277	116.8865466	104.9973327
118.5663366	116.7422698	104.8787215
118.4453451	116.5993516	104.7287348
118.3297171	116.4547455	104.6049937
118.2050514	116.3073626	104.4880605
118.0559559	116.1739019	104.3671597
117.935078	116.0562841	104.2645786
117.8444727	115.9359661	104.17499
117.7311717	115.8184305	104.0800567
117.6030607	115.7005149	103.9630124
117.4834999	115.5547241	103.8453122
117.3850853	115.4209193	103.749833
117.2870951	115.3302501	103.6547489
117.167441	115.2076527	103.55966
117.033116	115.0582557	103.4707581
116.9293697	114.9363756	103.346857
116.8841438	114.8187703	103.1990429
116.8211299	114.6985621	103.0895336
116.7133569	114.5974721	103.0143469
116.5907631	114.5082021	102.9435191
116.4807056	114.4120676	102.8486208
116.3874577	114.2934033	102.7584716
116.2927025	114.1776515	102.6904002
116.1957151	114.0835177	102.5967027
116.0998355	113.9846578	102.5070236
116.0040552	113.8945379	102.4626966
115.9078437	113.8277941	102.3954319
115.8116596	113.7289372	102.2902111
115.716799	113.6039542	102.1882789
115.6195931	113.5042976	102.1087958
115.5199737	113.4132561	102.0381533
115.4392493	113.3161486	101.9427795
115.3686358	113.2198054	101.8535142
115.2763012	113.1238409	101.7848604
115.1767959	113.0276349	101.6942536
115.0815774	112.9352277	101.5993827
114.9828509	112.8519185	101.5281121
114.8931108	112.7741145	101.458155
114.8218632	112.6802877	101.3861117
114.7561778	112.5865883	101.3176025
114.6772013	112.5169771	101.2306569
114.5791923	112.4324334	101.1331644
114.4936244	112.3344433	101.0572598
114.4266043	112.2613051	100.989384
114.359061	112.1848525	100.916617
114.2722885	112.0858208	100.8441421
114.1746026	111.9832113	100.7724589
114.096617	111.898075	100.7004288
114.031533	111.8289295	100.6283882
113.9597039	111.7388204	100.5564001
113.8662563	111.6434329	100.4843798
113.7725383	111.5714005	100.4124771
113.7005358	111.501704	100.3403918
113.6370787	111.4294558	100.2680241
113.5571046	111.3611669	100.1972523
113.4545325	111.2754698	100.1248626
113.3896423	111.1775393	100.0471375
113.3434588	111.1004557	99.98936914
113.2465978	111.0330053	99.9448279
113.1664805	110.9604486	99.85640858
113.1246781	110.8862628	99.76381498
113.0490942	110.8174298	99.7163498
112.9276487	110.7485888	99.6825661
112.8024181	110.6519927	99.62219371
112.7519065	110.5633792	99.52246192
112.738354	110.5208762	99.44636674
112.692378	110.4452941	99.40653534
112.6246485	110.346473	99.36336581
112.5514597	110.2998115	99.3035844
112.480269	110.2340851	99.22954501
112.4050708	110.1320196	99.15364014
112.334499	110.0745801	99.08874183
112.2860879	110.0280888	99.04130183
112.2329753	109.9535089	99.00388798
112.1584719	109.8794446	98.9415457
112.0801824	109.8073237	98.84083712
112.0177071	109.7325491	98.76908549
111.9720394	109.6775565	98.72928107
111.9112007	109.63017	98.6815657
111.8334047	109.5611153	98.63423676
111.7580424	109.4817535	98.58562117
111.7031821	109.4122887	98.51816371
111.6558941	109.3646131	98.4403671
111.587392	109.3101688	98.36858762
111.509379	109.2355669	98.31534082
111.4386923	109.1629446	98.2705321
111.3843902	109.0897696	98.22225878
111.3448566	109.0155395	98.17404451
111.2987344	108.9633903	98.12588354
111.2085229	108.9135812	98.07704128
111.1173805	108.8401194	98.03285307
111.070554	108.7759947	97.98197524
111.0275659	108.7338476	97.90935088
110.978155	108.6946837	97.84411322
110.9325809	108.618784	97.79957725
110.873564	108.518966	97.75744213
110.7980129	108.4599525	97.69796219
110.7218487	108.4208686	97.62355642
110.6604471	108.3719167	97.56733518
110.6145298	108.3203681	97.52371008
110.5680458	108.2768766	97.47557269
110.518717	108.2339985	97.4268007
110.4704518	108.1495278	97.37910394
110.4257824	108.0538527	97.33113156
110.3732037	108.0028765	97.28306384
110.3020163	107.9622393	97.23508297
110.2243188	107.9121086	97.18708818
110.1559178	107.8627284	97.13908262
110.1061827	107.8175884	97.09108364
110.0609736	107.7695372	97.04308427
110.012294	107.7036317	96.99508383
109.9640375	107.6263204	96.94708385
109.9162569	107.5532502	96.89908394
109.8682223	107.4981698	96.85108385
109.8202163	107.4534122	96.80308376
109.7721929	107.4054355	96.75508416
109.7241476	107.3569036	96.7070838
109.6764503	107.3090374	96.65908235
109.6280905	107.2607164	96.61108716
109.5791749	107.2138499	96.5630856
109.5350057	107.1654802	96.51506313
109.4845283	107.1119648	96.46711753
109.4119309	107.0777408	96.41913286
109.3469639	107.0570404	96.37081282
109.3020491	106.9954431	96.3233733
109.2559735	106.921752	96.27599337
109.2061253	106.8748769	96.22372936
109.1578683	106.8303367	96.18077686
109.1144461	106.7809502	96.15867094
109.0596201	106.7331024	96.12454353
108.985281	106.68439	96.0726339
108.9252388	106.636959	96.02382438
108.8814892	106.5930601	95.97664895
108.8340694	106.532274	95.92845187
108.7848192	106.458086	95.88161022
108.7371927	106.404058	95.83097224
108.6904282	106.3604234	95.78140869
108.6393724	106.3119354	95.75495304
108.5909471	106.2632819	95.7273433
108.5648326	106.2156365	95.67635721
108.5375173	106.1676872	95.64299484
108.4882541	106.1193325	95.62025555
108.4379876	106.07164	95.57402618
108.390679	106.0246472	95.52301016
108.3416663	105.9730266	95.47564226
108.298235	105.9265963	95.42377069
108.2466839	105.902532	95.38681624
108.1903688	105.8725918	95.36525836
108.2638277	105.821963	95.32567282
108.2189638	105.7720236	95.27095604
108.1439138	105.7252799	95.22123139
108.1084344	105.6772549	95.19337839
108.0694372	105.6285715	95.16795787
108.0272803	105.5812943	95.12022316
107.9823216	105.5346729	95.07044669
107.9349192	105.4803938	95.02238082
107.8854312	105.4371255	94.9688934
107.8342157	105.4228888	94.93930946
107.7816307	105.3634859	94.91627104
107.7280342	105.3181231	94.84819282
107.6737844	105.4237748	94.85445157
107.6192392	105.3512142	94.85374369
107.5647567	105.3109638	94.7789065
107.5106951	105.2630479	94.75097992
107.4574122	105.208774	94.71989605
107.4052663	105.1494499	94.68602034
107.3546153	105.086383	94.64971824
107.3058173	105.0208811	94.61135518
107.2592304	104.9542518	94.57129662
107.2152126	104.8878027	94.529908
107.174122	104.8228414	94.48755477
107.1363166	104.7606756	94.44460237
107.1021545	104.7026129	94.40141625
106.9650259	104.6499609	94.35836186
107.0384223	104.6040272	94.31580465
107.0541552	104.5124321	94.27411005
106.9903484	104.5462102	94.23364352
106.9454717	104.5878325	94.1947705
106.895499	104.5283654	94.15785644
106.8540127	104.4772101	94.12326678
106.8326433	104.4490686	94.09136697
106.7954393	104.4247747	94.06252246
106.7432366	104.3799819	93.95322017
106.6956351	104.3250038	93.96954489
106.6457504	104.2789952	93.96446131
106.5993081	104.2545859	93.9258117
106.5718435	104.2256511	93.90521231
106.55339	104.1755132	93.86229002
106.5284858	104.1211082	93.81538586
106.4861544	104.0821091	93.791951
106.4322281	104.0604442	93.77372095
106.3830428	104.0238653	93.74516909
106.3571682	103.9705831	93.69967979
106.3291608	103.9198099	93.64168192
106.2779701	103.884812	93.5993429
106.2457903	103.8641366	93.60019917
106.2219453	103.8438587	93.58745602
106.1719474	103.8092891	93.53314629
106.1356376	103.758963	93.47327235
106.1138833	103.7073297	93.44674929
106.0663343	103.6657092	93.45145218
106.0252946	103.6418061	93.42331105
106.0044494	103.6339677	93.3630361
105.9650273	103.5869532	93.30965546
105.9105829	103.4810836	93.29799996
105.8614358	103.4391011	93.29834191
105.8293795	103.451732	93.25601725
105.80949	103.4303725	93.19357161
105.787682	103.4023861	93.15064518
105.7517565	103.3789739	93.15095354
105.6991745	103.3358063	93.13897219
105.6426602	103.281787	93.08586769
105.6221944	103.2341268	93.03105798
105.6260864	103.2040636	92.99135606
105.5897272	103.1849252	92.96742791
105.5311973	103.1621788	92.95092445
105.4835144	103.1225695	92.91862521
105.4532145	103.070238	92.86446058
105.4335316	103.0198097	92.84772095
105.411309	102.9848197	92.84963235
105.3727136	102.9645876	92.80462266
105.3206045	102.9450734	92.75821726
105.2696478	102.9070725	92.73888723
105.2341301	102.8571804	92.72260601
105.2132467	102.8266681	92.68352185
105.1924782	102.8095719	92.63187511
105.1602068	102.7861039	92.62351988
105.1101216	102.7408217	92.6208062
105.0542042	102.6951059	92.57306697
105.0857982	102.6712093	92.51045816
105.0983151	102.6527981	92.47415015
105.0088496	102.624719	92.47845336
104.9837685	102.5796257	92.45616584
104.9562758	102.5217199	92.40218982
104.9266011	102.4784736	92.37206515
104.8949743	102.4787193	92.35653164
104.8616252	102.4669949	92.33156226
104.8267835	102.4133004	92.28474462
104.7906791	102.3533037	92.24089901
104.7535417	102.3252287	92.23835129
104.7156011	102.3296456	92.28903147
104.677087	102.3054294	92.20970041
104.6382294	102.2415376	92.1870467
104.5992579	102.1803915	92.16153058
104.5604023	102.201458	92.13351724
104.5218925	102.1398273	92.10337183
104.4839581	102.1152529	92.07145953
104.4468291	102.086758	92.03814551
104.4107351	102.0549345	92.00379493
104.375906	102.0203744	91.96877296
104.3425715	101.9836696	91.93344478
104.3109615	101.945412	91.89817555
104.2813057	101.9061936	91.86333044
104.2538338	101.8666064	91.82927463
104.2287758	101.8272422	91.79637327
104.2063613	101.788693	91.76499155
104.1230272	101.7515507	91.73549462
